,index,key,score,total_mentions
508,1981,"('tumor', 'growth')",[1.41029207],507.0
509,1975,"('tomographic', 'angiography')",[1.40922509],201.0
510,3562,"('pd', 'patients')",[1.40694789],567.0
511,3576,"('findings', 'indicate')",[1.40106496],506.0
512,924,"('patients', 'showed')",[1.39265083],1315.0
513,3228,"('present', 'results')",[1.39038462],241.0
514,860,"('progressive', 'disease')",[1.3805255],154.0
515,2078,"('level', 'evidence')",[1.3804878],283.0
516,2029,"('type', 'type')",[1.37678571],257.0
517,2640,"('ankle', 'society')",[1.37435897],134.0
518,3609,"('time', 'surgery')",[1.37218814],183.0
519,2573,"('congestive', 'heart')",[1.36986301],200.0
520,2766,"('health', 'insurance')",[1.36708861],120.0
521,1046,"('longitudinal', 'studies')",[1.36335079],217.0
522,2081,"('patients', 'included')",[1.3588845],1449.0
523,923,"('thoracic', 'aortic')",[1.3582017],207.0
524,287,"('control', 'participants')",[1.35731311],232.0
525,591,"('range', 'median')",[1.35185185],219.0
526,2260,"('included', 'studies')",[1.34937947],260.0
527,2911,"('patients', 'evaluated')",[1.34022617],612.0
528,2412,"('carcinoma', 'situ')",[1.3345679],188.0
529,3199,"('internal', 'external')",[1.33057851],161.0
530,1140,"('reconstructed', 'using')",[1.32597865],243.0
531,1363,"('findings', 'included')",[1.31891892],122.0
532,2888,"('median', 'iqr')",[1.31681416],186.0
533,802,"('value', 'ppv')",[1.31657609],255.0
534,1217,"('cell', 'surface')",[1.31508165],370.0
535,376,"('liver', 'function')",[1.31504582],268.0
536,1668,"('analysis', 'based')",[1.31404959],159.0
537,1962,"('currently', 'available')",[1.30802005],307.0
538,1508,"('median', 'range')",[1.3059098],311.0
539,483,"('nasal', 'cavity')",[1.29880823],162.0
540,1731,"('necrosis', 'factor')",[1.29668246],171.0
541,801,"('used', 'fmri')",[1.29642857],121.0
542,1452,"('inferior', 'temporal')",[1.29411765],165.0
543,629,"('aim', 'identify')",[1.29194631],175.0
544,2676,"('subgroup', 'patients')",[1.28520408],229.0
545,3264,"('using', 'optical')",[1.27005076],417.0
546,1739,"('performed', 'retrospective')",[1.26674045],327.0
547,2981,"('matched', 'control')",[1.26605505],138.0
548,3292,"('treatment', 'efficacy')",[1.25651303],165.0
549,3473,"('patients', 'suspected')",[1.24852815],809.0
550,2493,"('technical', 'success')",[1.24629862],946.0
551,1946,"('patients', 'type')",[1.24117322],534.0
552,2976,"('period', 'patients')",[1.23800905],342.0
553,81,"('patients', 'cancer')",[1.23800905],152.0
554,1076,"('neural', 'activity')",[1.2370178],667.0
555,1091,"('motor', 'area')",[1.23695754],282.0
556,1672,"('functional', 'recovery')",[1.22754491],205.0
557,1783,"('well', 'suited')",[1.22661871],155.0
558,3514,"('decision', 'making')",[1.2183263],481.0
559,1307,"('data', 'suggest')",[1.2082484],944.0
560,3266,"('cardiac', 'disease')",[1.2039072],170.0
561,3433,"('difference', 'groups')",[1.20164641],393.0
562,1640,"('bone', 'volume')",[1.19952983],314.0
563,3447,"('functional', 'changes')",[1.19770847],192.0
564,451,"('showed', 'mean')",[1.19697624],163.0
565,1979,"('using', 'scanner')",[1.19575472],169.0
566,2428,"('surgical', 'correction')",[1.19298246],136.0
567,2211,"('results', 'support')",[1.19029018],395.0
568,1077,"('abdomen', 'pelvis')",[1.18196203],166.0
569,1587,"('prognostic', 'significance')",[1.18065434],166.0
570,761,"('chinese', 'patients')",[1.17966102],116.0
571,1233,"('flow', 'cytometry')",[1.17848101],627.0
572,519,"('performed', 'months')",[1.17420066],213.0
573,2009,"('data', 'collected')",[1.16903404],803.0
574,970,"('fourteen', 'patients')",[1.16793893],204.0
575,1688,"('month', 'months')",[1.16401384],174.0
576,3474,"('trial', 'patients')",[1.15941499],151.0
577,3487,"('vertebral', 'artery')",[1.15672299],438.0
578,114,"('nervous', 'system')",[1.15314068],1360.0
579,710,"('abdominal', 'ultrasound')",[1.15229358],157.0
580,3176,"('january', 'july')",[1.15],161.0
581,2638,"('survival', 'months')",[1.14925894],169.0
582,3123,"('value', 'sensitivity')",[1.14834923],182.0
583,1065,"('health', 'stroke')",[1.14787431],270.0
584,3632,"('range', 'years')",[1.14236351],1653.0
585,2747,"('outcomes', 'included')",[1.14112903],283.0
586,1965,"('yag', 'laser')",[1.13970485],153.0
587,1943,"('young', 'modulus')",[1.13888889],205.0
588,186,"('oral', 'cavity')",[1.13732394],170.0
589,2977,"('imaging', 'showed')",[1.13519737],493.0
590,587,"('structural', 'functional')",[1.12838346],667.0
591,810,"('patients', 'median')",[1.12789244],621.0
592,3031,"('status', 'patients')",[1.12362911],161.0
593,1765,"('chronic', 'pancreatitis')",[1.12268908],167.0
594,318,"('wall', 'shear')",[1.12036082],189.0
595,1592,"('pearson', 'coefficient')",[1.11602896],284.0
596,3597,"('treatment', 'patients')",[1.1102932],809.0
597,1611,"('respectively', 'conclusion')",[1.10788043],151.0
598,180,"('aimed', 'identify')",[1.10679612],190.0
599,1659,"('quantitative', 'analysis')",[1.10625318],640.0
600,232,"('adverse', 'outcomes')",[1.10007148],285.0
601,804,"('artery', 'patients')",[1.0893617],128.0
602,303,"('intracerebral', 'hemorrhage')",[1.08652102],421.0
603,1138,"('blood', 'glucose')",[1.07491166],169.0
604,3424,"('using', 'model')",[1.07407407],203.0
605,688,"('patients', 'years')",[1.07023036],1130.0
606,3436,"('new', 'zealand')",[1.06876015],282.0
607,1970,"('angiography', 'cta')",[1.06702413],398.0
608,143,"('years', 'male')",[1.06113537],405.0
609,2936,"('men', 'women')",[1.06080499],1411.0
610,2157,"('observed', 'groups')",[1.05988216],194.0
611,2668,"('analysed', 'using')",[1.05945946],224.0
612,222,"('exclusion', 'criteria')",[1.05908096],220.0
613,1,"('vs', 'patients')",[1.05691906],184.0
614,1502,"('protein', 'kinase')",[1.055505],200.0
615,370,"('cbct', 'imaging')",[1.05263158],150.0
616,2812,"('parkinson', 'disease')",[1.05131579],833.0
617,1301,"('however', 'differences')",[1.04907975],171.0
618,1834,"('cardiac', 'resynchronization')",[1.04900181],170.0
619,1563,"('association', 'found')",[1.04819277],145.0
620,3088,"('gene', 'expression')",[1.04326676],977.0
621,2576,"('use', 'different')",[1.04132231],126.0
622,67,"('regression', 'analysis')",[1.03759942],2583.0
623,1941,"('associated', 'adverse')",[1.03693296],205.0
624,3192,"('healthy', 'individuals')",[1.03591735],450.0
625,115,"('values', 'obtained')",[1.03093923],311.0
626,1825,"('ultrasound', 'performed')",[1.02815433],170.0
627,3163,"('abdominal', 'computed')",[1.02739726],125.0
628,1781,"('routine', 'use')",[1.02721893],217.0
629,1932,"('images', 'taken')",[1.02676864],179.0
630,2620,"('boys', 'girls')",[1.02572062],257.0
631,142,"('first', 'months')",[1.02017499],187.0
632,2566,"('false', 'lumen')",[1.01713379],163.0
633,1652,"('lower', 'levels')",[1.01700405],157.0
634,2651,"('brachial', 'plexus')",[1.01583113],175.0
635,1447,"('eyes', 'patients')",[1.0080633],637.0
636,193,"('participants', 'underwent')",[1.0031746],316.0
637,770,"('stress', 'echocardiography')",[1.00151324],209.0
638,2674,"('years', 'older')",[1.],315.0
639,973,"('tertiary', 'care')",[1.],255.0
640,2338,"('central', 'nervous')",[0.99848618],1071.0
641,1139,"('cardiovascular', 'events')",[0.99634761],586.0
642,2256,"('acute', 'myocardial')",[0.98461538],384.0
643,2404,"('chest', 'pain')",[0.98347107],595.0
644,3611,"('values', 'calculated')",[0.97826087],225.0
645,1971,"('cancer', 'patients')",[0.9779552],1378.0
646,1279,"('left', 'common')",[0.97447699],137.0
647,785,"('cases', 'reported')",[0.97226277],333.0
648,247,"('work', 'provides')",[0.97086614],137.0
649,2619,"('heart', 'catheterization')",[0.96729354],169.0
650,2030,"('cox', 'regression')",[0.96697009],507.0
651,2329,"('patients', 'received')",[0.96393807],1532.0
652,811,"('tomographic', 'imaging')",[0.96170213],113.0
653,823,"('presence', 'absence')",[0.96062303],499.0
654,315,"('vessel', 'disease')",[0.95761024],374.0
655,2286,"('days', 'days')",[0.95633188],219.0
656,3205,"('limb', 'ischemia')",[0.95569193],179.0
657,1356,"('imaging', 'technologies')",[0.9539823],154.0
658,3015,"('multivariable', 'analysis')",[0.95221102],361.0
659,868,"('multidetector', 'computed')",[0.9509919],254.0
660,1451,"('medial', 'temporal')",[0.95074349],310.0
661,900,"('activation', 'left')",[0.95045872],148.0
662,3302,"('blot', 'analysis')",[0.94027954],148.0
663,897,"('analysis', 'method')",[0.93869048],166.0
664,1881,"('young', 'children')",[0.93865815],226.0
665,195,"('patients', 'lower')",[0.93856502],299.0
666,1291,"('syndrome', 'acs')",[0.93333333],182.0
667,1337,"('low', 'sensitivity')",[0.92870305],168.0
668,3092,"('osteoarthritis', 'oa')",[0.92842809],347.0
669,2816,"('events', 'mace')",[0.92773109],184.0
670,244,"('remains', 'major')",[0.92233677],122.0
671,1624,"('mitral', 'regurgitation')",[0.92119565],565.0
672,3032,"('analysis', 'identified')",[0.91796284],351.0
673,1453,"('intracranial', 'pressure')",[0.91762336],204.0
674,2383,"('fractures', 'treated')",[0.91661442],172.0
675,2671,"('bone', 'microarchitecture')",[0.91612903],142.0
676,3273,"('liver', 'spleen')",[0.91525719],181.0
677,2682,"('superior', 'temporal')",[0.91507899],486.0
678,1370,"('respectively', 'sensitivity')",[0.91463415],125.0
679,2050,"('ventricular', 'ejection')",[0.90913349],647.0
680,1791,"('provides', 'new')",[0.90909091],186.0
681,3602,"('patients', 'af')",[0.90888383],190.0
682,3523,"('multivariable', 'logistic')",[0.90456853],297.0
683,529,"('percentage', 'change')",[0.90322581],140.0
684,2899,"('alkaline', 'phosphatase')",[0.90287966],281.0
685,7,"('subchondral', 'bone')",[0.90173079],338.0
686,3295,"('electronic', 'medical')",[0.8957346],135.0
687,2761,"('situ', 'hybridization')",[0.89449036],191.0
688,974,"('emotion', 'regulation')",[0.89309665],283.0
689,748,"('idiopathic', 'pulmonary')",[0.88913444],142.0
690,1708,"('higher', 'frequency')",[0.88514056],174.0
691,2614,"('controls', 'underwent')",[0.88078877],268.0
692,111,"('improved', 'outcomes')",[0.87986051],174.0
693,219,"('young', 'adult')",[0.87962963],150.0
694,1475,"('showed', 'greater')",[0.87889518],365.0
695,1198,"('patients', 'isolated')",[0.8784965],201.0
696,1584,"('nucleus', 'accumbens')",[0.87759952],211.0
697,414,"('sentinel', 'lymph')",[0.87411883],217.0
698,799,"('selected', 'patients')",[0.87048832],450.0
699,2152,"('within', 'normal')",[0.86956522],200.0
700,649,"('web', 'science')",[0.86420455],169.0
701,2403,"('mean', 'absolute')",[0.86332046],172.0
702,2284,"('stem', 'cell')",[0.86245772],765.0
703,2270,"('asymptomatic', 'patients')",[0.86128273],464.0
704,3378,"('investigate', 'feasibility')",[0.85967742],164.0
705,553,"('maximum', 'diameter')",[0.859375],220.0
706,2918,"('patients', 'malignant')",[0.8547486],170.0
707,167,"('assess', 'effect')",[0.85127334],218.0
708,246,"('laboratory', 'data')",[0.84916944],142.0
709,2155,"('superior', 'inferior')",[0.84571756],242.0
710,1980,"('patients', 'present')",[0.84125145],330.0
711,1400,"('differences', 'patients')",[0.84100719],167.0
712,2263,"('ultrasound', 'examination')",[0.83977573],439.0
713,129,"('care', 'patients')",[0.83669986],173.0
714,534,"('echocardiographic', 'examination')",[0.83529412],142.0
715,3168,"('short', 'axis')",[0.83529412],142.0
716,3402,"('patients', 'improved')",[0.82938389],125.0
717,1202,"('bone', 'turnover')",[0.82885227],235.0
718,3237,"('cortical', 'thinning')",[0.81328715],287.0
719,1028,"('colon', 'cancer')",[0.81231255],166.0
720,3555,"('fluorescent', 'proteins')",[0.80625],172.0
721,2693,"('brain', 'stimulation')",[0.80542997],303.0
722,1197,"('parietal', 'lobe')",[0.80434783],185.0
723,3456,"('mean', 'adc')",[0.80324495],199.0
724,894,"('new', 'approach')",[0.80169036],282.0
725,2041,"('described', 'literature')",[0.80097087],225.0
726,1839,"('analysis', 'confirmed')",[0.80082645],171.0
727,3442,"('linear', 'regression')",[0.79941349],1363.0
728,3308,"('success', 'rate')",[0.79922218],1009.0
729,1564,"('functional', 'network')",[0.79877301],189.0
730,2711,"('deep', 'vein')",[0.79862234],199.0
731,160,"('embolism', 'pe')",[0.79819005],168.0
732,1768,"('flow', 'velocity')",[0.79806378],539.0
733,2765,"('included', 'retrospective')",[0.79694656],174.0
734,1599,"('small', 'animal')",[0.79598629],173.0
735,2760,"('high', 'mortality')",[0.79490446],208.0
736,1798,"('years', 'respectively')",[0.79480519],408.0
737,3023,"('followed', 'months')",[0.79440204],223.0
738,925,"('patients', 'tumor')",[0.79393939],131.0
739,41,"('lesions', 'showed')",[0.79193885],154.0
740,2455,"('cases', 'cases')",[0.78977006],255.0
741,3225,"('first', 'years')",[0.78736383],139.0
742,670,"('use', 'ultrasound')",[0.7847981],236.0
743,3187,"('acute', 'phase')",[0.77789988],277.0
744,3279,"('system', 'cns')",[0.77740385],231.0
745,2652,"('median', 'days')",[0.77628421],231.0
746,2875,"('cartilage', 'damage')",[0.7754386],221.0
747,383,"('four', 'types')",[0.76842105],146.0
748,92,"('visual', 'field')",[0.76407507],575.0
749,314,"('scan', 'showed')",[0.76245955],186.0
750,1313,"('layer', 'rnfl')",[0.76238925],234.0
751,2540,"('cbct', 'images')",[0.76175456],336.0
752,446,"('detailed', 'analysis')",[0.76049383],132.0
753,1109,"('patients', 'exhibited')",[0.75705695],261.0
754,3127,"('population', 'patients')",[0.75667656],225.0
755,835,"('mean', 'diameter')",[0.75568513],216.0
756,2783,"('second', 'third')",[0.75524476],180.0
757,1056,"('number', 'patients')",[0.7542192],432.0
758,3344,"('preoperative', 'planning')",[0.7538961],301.0
759,1128,"('histological', 'analysis')",[0.75359116],242.0
760,578,"('proportion', 'patients')",[0.75258442],420.0
761,47,"('prospectively', 'collected')",[0.75244408],239.0
762,306,"('cardiovascular', 'factors')",[0.75152919],477.0
763,3156,"('worse', 'outcomes')",[0.75],135.0
764,2609,"('free', 'wall')",[0.7496606],251.0
765,2949,"('cognitive', 'performance')",[0.74775201],300.0
766,3389,"('pulmonary', 'hypertension')",[0.74759358],699.0
767,1189,"('superior', 'parietal')",[0.74491979],199.0
768,1454,"('mice', 'bearing')",[0.74285714],143.0
769,2906,"('initial', 'imaging')",[0.74204793],131.0
770,1122,"('together', 'findings')",[0.74166092],248.0
771,3585,"('american', 'orthopaedic')",[0.74080717],118.0
772,2049,"('orthopaedic', 'foot')",[0.74080717],118.0
773,3313,"('information', 'available')",[0.73893805],167.0
774,385,"('respectively', 'however')",[0.7372549],188.0
775,386,"('objective', 'investigate')",[0.73509235],199.0
776,364,"('alveolar', 'bone')",[0.73174224],294.0
777,278,"('animal', 'models')",[0.72722803],493.0
778,3107,"('higher', 'levels')",[0.72515337],394.0
779,1083,"('volume', 'reduction')",[0.72447257],202.0
780,1757,"('confirmed', 'presence')",[0.72283915],154.0
781,838,"('lobe', 'epilepsy')",[0.72192014],293.0
782,3325,"('patients', 'single')",[0.72154997],183.0
783,3634,"('determine', 'prevalence')",[0.71875],230.0
784,1826,"('pulmonary', 'arterial')",[0.71778448],381.0
785,2734,"('twin', 'pregnancies')",[0.71524548],173.0
786,941,"('electron', 'microscopy')",[0.71438151],4363.0
787,330,"('still', 'unclear')",[0.70779944],231.0
788,3214,"('presenting', 'symptoms')",[0.70521042],153.0
789,2226,"('oct', 'imaging')",[0.70346386],173.0
790,1017,"('classified', 'groups')",[0.69282577],182.0
791,3326,"('measurements', 'taken')",[0.69227238],156.0
792,1317,"('ventricular', 'dysfunction')",[0.68912189],239.0
793,1270,"('degenerative', 'changes')",[0.68435472],226.0
794,2485,"('brain', 'functional')",[0.68254398],194.0
795,1378,"('phylogenetic', 'analysis')",[0.68187919],127.0
796,2625,"('bone', 'defects')",[0.67949065],220.0
797,3118,"('ex', 'vivo')",[0.6792869],1320.0
798,2870,"('poor', 'prognosis')",[0.67850606],508.0
799,1086,"('females', 'males')",[0.67745289],401.0
800,2397,"('grip', 'strength')",[0.67741117],157.0
801,2389,"('right', 'ventricle')",[0.67683634],447.0
802,806,"('activation', 'patterns')",[0.6747141],177.0
803,223,"('structural', 'integrity')",[0.67216495],163.0
804,411,"('patients', 'groups')",[0.6698162],698.0
805,3017,"('median', 'years')",[0.66965892],1141.0
806,2547,"('inversely', 'correlated')",[0.6688548],218.0
807,126,"('ms', 'ms')",[0.66699752],224.0
808,506,"('trauma', 'center')",[0.66639004],146.0
809,2635,"('prospective', 'randomized')",[0.66605505],264.0
810,3386,"('underwent', 'magnetic')",[0.66579634],255.0
811,1551,"('factors', 'including')",[0.66254826],286.0
812,497,"('cell', 'division')",[0.66221766],225.0
813,1660,"('orbitofrontal', 'cortex')",[0.66146179],362.0
814,1830,"('delivery', 'systems')",[0.66022845],187.0
815,1137,"('concentration', 'range')",[0.65714286],115.0
816,1845,"('plexiform', 'layer')",[0.65561313],146.0
817,106,"('january', 'january')",[0.65497076],224.0
818,28,"('important', 'implications')",[0.65493911],220.0
819,2378,"('tomography', 'scan')",[0.65365764],777.0
820,3435,"('abnormal', 'findings')",[0.65079365],205.0
821,1382,"('early', 'postoperative')",[0.65056948],238.0
822,764,"('initial', 'presentation')",[0.65],188.0
823,2446,"('implantation', 'tavi')",[0.6492986],180.0
824,853,"('cmr', 'imaging')",[0.64824968],145.0
825,3362,"('extracellular', 'matrix')",[0.64812888],482.0
826,956,"('cruciate', 'ligament')",[0.64742874],408.0
827,2011,"('operation', 'time')",[0.64411765],219.0
828,62,"('patients', 'among')",[0.64081633],157.0
829,508,"('department', 'ed')",[0.64053267],208.0
830,2965,"('functional', 'networks')",[0.64031621],210.0
831,1391,"('ability', 'detect')",[0.63957597],181.0
832,2513,"('patients', 'found')",[0.63878576],375.0
833,2841,"('low', 'doses')",[0.63779528],135.0
834,1951,"('zika', 'virus')",[0.63768116],220.0
835,2865,"('blood', 'supply')",[0.63732394],181.0
836,1289,"('wave', 'velocity')",[0.63722611],403.0
837,705,"('normal', 'abnormal')",[0.63682262],220.0
838,831,"('bone', 'strength')",[0.63287671],231.0
839,1861,"('immune', 'cells')",[0.63255814],136.0
840,2539,"('patients', 'previously')",[0.63161698],184.0
841,317,"('diagnostic', 'performance')",[0.63013764],1207.0
842,3069,"('third', 'trimester')",[0.62976996],179.0
843,1893,"('urinary', 'tract')",[0.62964668],456.0
844,2569,"('years', 'old')",[0.62516873],1115.0
845,2898,"('interobserver', 'variability')",[0.62456028],217.0
846,567,"('working', 'memory')",[0.62307315],668.0
847,2227,"('successful', 'treatment')",[0.62185527],194.0
848,133,"('medical', 'treatment')",[0.62158273],336.0
849,3415,"('brain', 'stem')",[0.6204953],173.0
